node_id,cluster_label,longitude,latitude
0,4,-79.96413,40.46707
1,4,-80.03008,40.405075
2,4,-80.030235,40.40527
3,2499,-115.13902,36.088516
4,4,-79.91414,40.41097
5,4,-80.016235,40.452145
6,2499,-80.01567,40.446617
7,4,-80.0353,40.396107
8,4,-80.00022,40.44389
9,4,-79.93392,40.450867
10,0,-111.84253,33.303234
11,4,-80.01507,40.432384
12,1,-80.00207,40.442333
13,4,-80.00206,40.44228
14,4,-79.95194,40.482704
15,4,-80.00646,40.410748
16,2,-79.95116,40.482693
17,4,-79.99644,40.44395
18,3,-79.964424,40.462208
19,2499,-79.98752,40.449078
20,4,-79.96442,40.46705
21,4,-79.96811,40.427372
22,5,-79.95074,40.449978
23,4,-79.93078,40.456436
24,4,-79.99644,40.44395
25,4,-79.92399,40.461506
26,2499,-79.91887,40.474888
27,4,-80.00276,40.441036
28,6,-79.9645,40.42877
29,4,-80.01768,40.437695
30,4,-80.002556,40.442036
31,4,-80.083626,40.409744
32,7,-80.085175,40.408142
33,4421,-79.98428,40.428955
34,4,-80.022095,40.446785
35,4,-79.922386,40.438145
36,4,-80.01325,40.45561
37,4,-79.998695,40.443043
38,837,-112.12811,33.511147
39,4,-79.965256,40.42789
40,4,-79.99644,40.44395
41,4,-79.94251,40.465073
42,4,-80.01676,40.4521
43,4,-79.96167,40.469063
44,4,-79.95207,40.482334
45,4,-79.9645,40.42877
46,4,-79.98313,40.45194
47,2499,-80.001686,40.432
48,2499,-79.93144,40.45926
49,8,-115.17086,36.10993
50,4,-79.932846,40.451576
51,4,-79.930214,40.4565
52,4,-79.91717,40.402855
53,2499,-115.17028,36.12229
54,9,-79.92267,40.437866
55,4,-80.00288,40.44139
56,4,-79.91776,40.407154
57,4,-79.97939,40.428425
58,4,-79.93412,40.450737
59,4,-79.964424,40.462208
60,4,-79.92316,40.433384
61,4,-79.98941,40.448463
62,4,-80.00222,40.440998
63,2499,-79.942276,40.458267
64,4,-79.93257,40.46445
65,4,-79.91957,40.475876
66,4,-80.026,40.397964
67,4,-80.01768,40.437695
68,4,-80.036804,40.39289
69,4,-79.91526,40.409435
70,4,-79.916985,40.40682
71,2499,-79.93144,40.45926
72,4,-79.90444,40.490192
73,4,-79.950676,40.462757
74,4,-79.8921,40.438145
75,4,-79.972694,40.428196
76,4,-79.87027,40.4041
77,4,-79.982285,40.4275
78,837,-112.02849,33.510426
79,2499,-80.04418,40.381416
80,10,-80.00034,40.4436
81,4,-79.91558,40.481033
82,6644,-115.17524,36.116566
83,4,-79.95811,40.440765
84,4,-79.89309,40.489143
85,4,-79.98332,40.451687
