node_id,cluster_label,longitude,latitude
0,12,-104.99251,39.74765
1,1,-122.34391,37.579964
2,12,-104.99251,39.74765
3,12,-77.451706,38.94511
4,1,-122.36884,37.824562
5,1,-122.43055,37.79769
6,12,-87.749626,42.057777
7,12,-122.38332,37.591125
8,12,-105.00052,39.74832
9,1,-122.34475,37.579002
10,0,6.12731,49.613148
11,1,-122.34368,37.580303
12,12,-105.13143,40.407734
13,12,-104.99252,39.753376
14,12,-104.9847,39.739155
15,12,-105.28206,40.025406
16,12,-122.68637,37.90937
17,12,-105.28025,40.013428
18,12,-74.008736,40.72337
19,12,-76.329994,40.075474
20,12,-105.81253,39.936497
21,12,-105.08665,39.92054
22,12,-117.25048,32.76423
23,1,-97.74026,30.267445
24,12,-105.08828,40.17309
25,12,-107.81623,38.1392
26,1,-122.27698,37.56215
27,12,-105.25181,40.026157
28,2,6.095556,49.603333
29,12,-104.9847,39.739155
30,12,-105.6975,39.706097
31,12,-73.991974,40.72915
32,12,-118.49814,34.029633
33,12,-104.915474,38.85747
34,12,-105.06551,39.794327
35,12,-104.90243,39.758064
36,12,-78.018906,34.745163
37,12,-121.88571,37.32963
38,1,24.70936,60.16271
39,12,-122.39249,37.78278
40,12,-122.34368,37.580303
41,12,-104.95975,39.745983
42,12,-122.34368,37.580303
43,12,-104.67518,39.84716
44,12,-97.82584,30.285938
45,12,-116.357,33.70969
46,1,-122.34693,37.578644
47,12,-73.98001,40.763054
48,4,6.13,49.611668
49,12,-105.27512,40.018696
50,12,-105.13212,39.978184
51,12,-104.99907,39.75047
52,12,-104.95986,39.732235
53,2,6.385481,49.600132
54,12,-117.42662,47.6743
55,12,-105.08033,39.838474
56,1,-122.353195,47.615242
57,12,-106.92679,37.853424
58,12,-105.29687,40.014
59,6,7.75,49.45
60,6,6.172921,49.63357
61,12,-93.2779,44.954918
62,12,-105.25585,40.035564
63,12,-93.24215,44.854515
64,12,-104.709335,39.83805
65,12,-105.135284,39.93053
66,12,-104.994354,39.75633
67,12,-104.957504,39.718018
68,12,-105.27721,40.018055
69,12,-122.4278,37.759453
70,12,-122.00585,37.33169
71,12,-105.00739,39.748947
72,12,-104.989265,39.745132
73,1,-122.36608,37.584103
74,12,-105.27747,40.018776
75,12,-104.985466,39.75941
76,4,4.354558,50.8471
77,12,-86.793564,36.115227
78,0,6.095556,49.603333
79,12,-105.25614,40.016884
80,12,-104.95906,39.70422
81,12,-104.675224,39.84719
82,12,-71.46633,41.641624
83,12,-104.83192,39.72943
84,12,-105.00083,39.754562
85,12,-104.98012,39.743275
86,12,-77.447716,38.95338
87,12,-86.98063,20.470104
88,7,145.07484,-37.78609
89,12,-122.406685,37.76736
90,1,-122.36608,37.584103
91,12,-83.28131,40.82728
92,1,24.940983,60.16814
93,12,-104.99903,39.712494
94,305,4.9221,52.37674
95,12,-104.90289,39.60239
96,1,24.947582,60.1672
97,12,-104.953186,39.718018
98,12,-122.41942,37.77493
99,0,6.100258,49.752876
100,12,-105.27609,40.00888
101,12,-155.96344,19.559608
102,12,-122.5922,48.847042
103,12,-105.106346,40.134277
104,12,-105.08749,39.802765
105,12,-104.985466,39.75941
106,12,-105.270546,40.014984
107,12,-73.97957,40.76192
108,12,-104.67318,39.861656
109,12,-122.200676,47.61038
110,12,-104.98681,39.736996
111,12,-105.24674,39.988792
112,12,-97.33755,37.692238
113,0,6.106111,49.74889
114,12,-104.99373,39.74359
115,12,-122.39208,37.61471
116,12,-76.94977,38.987717
117,12,-105.06415,39.75304
118,12,-104.9847,39.739155
119,12,-112.074036,33.448376
120,12,-104.99848,39.75379
121,12,10.211667,59.7425
122,1,-122.25507,37.502815
123,1,-122.421684,37.778015
124,12,-122.3902,37.779613
125,1,-121.98961,38.311005
126,9,-121.94772,37.320038
127,1,-122.27772,37.547024
128,12,-122.84777,38.590187
129,1,-87.650055,41.850033
130,12,-122.41942,37.77493
131,1,-74.032364,40.74399
132,12,-115.17223,36.116196
133,1,-77.066925,39.153164
134,1,-122.14302,37.441883
135,1,-122.36608,37.584103
136,1,-73.9733,40.764305
137,1,-118.35236,34.19647
138,1,-121.95524,37.354107
139,1,-71.05978,42.358433
140,1,-122.3463,37.580235
141,12,-104.9874,39.73845
142,12,-90.05979,29.960094
143,12,-76.848305,39.099274
144,12,-94.67079,38.982227
145,12,-93.82405,35.14764
146,12,-88.26973,42.35568
147,12,-122.2234,37.48967
148,12,-111.8538,40.489876
