node_id,cluster_label,longitude,latitude
0,0,-79.96413,40.46707
1,1,-80.03008,40.405075
2,1,-80.030235,40.40527
3,2,-115.13902,36.088516
4,1,-79.91414,40.41097
5,1,-80.016235,40.452145
6,2,-80.01567,40.446617
7,1,-80.0353,40.396107
8,1,-80.00022,40.44389
9,1,-79.93392,40.450867
10,3,-111.84253,33.303234
11,1,-80.01507,40.432384
12,4,-80.00207,40.442333
13,1,-80.00206,40.44228
14,1,-79.95194,40.482704
15,1,-80.00646,40.410748
16,5,-79.95116,40.482693
17,2,-79.99644,40.44395
18,6,-79.964424,40.462208
19,2,-79.98752,40.449078
20,1,-79.96442,40.46705
21,1,-79.96811,40.427372
22,7,-79.95074,40.449978
23,1,-79.93078,40.456436
24,1,-79.99644,40.44395
25,1,-79.92399,40.461506
26,2,-79.91887,40.474888
27,1,-80.00276,40.441036
28,8,-79.9645,40.42877
29,1,-80.01768,40.437695
30,1,-80.002556,40.442036
31,1,-80.083626,40.409744
32,9,-80.085175,40.408142
33,10,-79.98428,40.428955
34,1,-80.022095,40.446785
35,1,-79.922386,40.438145
36,1,-80.01325,40.45561
37,1,-79.998695,40.443043
38,0,-112.12811,33.511147
39,1,-79.965256,40.42789
40,1,-79.99644,40.44395
41,1,-79.94251,40.465073
42,1,-80.01676,40.4521
43,1,-79.96167,40.469063
44,1,-79.95207,40.482334
45,1,-79.9645,40.42877
46,1,-79.98313,40.45194
47,2,-80.001686,40.432
48,2,-79.93144,40.45926
49,11,-115.17086,36.10993
50,1,-79.932846,40.451576
51,1,-79.930214,40.4565
52,1,-79.91717,40.402855
53,2,-115.17028,36.12229
54,12,-79.92267,40.437866
55,2,-80.00288,40.44139
56,1,-79.91776,40.407154
57,1,-79.97939,40.428425
58,1,-79.93412,40.450737
59,1,-79.964424,40.462208
60,1,-79.92316,40.433384
61,1,-79.98941,40.448463
62,1,-80.00222,40.440998
63,2,-79.942276,40.458267
64,1,-79.93257,40.46445
65,1,-79.91957,40.475876
66,1,-80.026,40.397964
67,1,-80.01768,40.437695
68,1,-80.036804,40.39289
69,1,-79.91526,40.409435
70,1,-79.916985,40.40682
71,2,-79.93144,40.45926
72,1,-79.90444,40.490192
73,1,-79.950676,40.462757
74,1,-79.8921,40.438145
