node_id,cluster_label,longitude,latitude
0,2089,-97.79514,30.235909
1,2089,2.3333287,48.86338
2,2089,-118.26716,34.043022
3,2089,-122.40761,37.782604
4,2089,-73.98687,40.761177
5,2089,-97.7494,30.269102
6,2089,-122.42353,37.779415
7,2089,-94.76637,38.911922
8,2089,-94.754524,38.896427
9,2089,-80.20965,26.284668
10,2089,-49.2671,-25.43723
11,2089,-123.12839,49.278137
12,2089,-71.08741,42.347015
13,2089,-73.98517,40.758804
14,2089,-104.98869,39.736942
15,2089,-89.94492,35.118378
16,2089,-117.18913,33.137627
17,2089,-97.73959,30.322706
18,2089,-96.63409,32.800278
19,2089,-117.922676,33.809734
20,2089,-73.98239,40.755875
21,2089,-76.01725,42.032112
22,2089,-121.99594,37.33168
23,2089,-122.386696,37.748604
24,339,-122.02599,36.97402
25,25,-97.74521,30.28112
26,2089,-94.6432,38.884747
27,2089,-97.877495,30.20174
28,2089,-97.799446,30.47222
29,2089,-97.7494,30.269102
30,2089,-97.79488,30.237083
31,2089,-73.977196,40.754467
32,2089,-96.82307,33.079536
33,2089,-73.96683,40.78054
34,2089,-86.15552,39.763916
35,2089,-122.38615,37.616356
36,2089,-121.711296,45.330986
37,2089,-97.74244,30.304838
38,2089,-122.252,37.826576
39,2089,-118.435936,34.048573
40,2089,-97.70208,30.423712
41,2089,-82.55356,35.59724
42,2089,-84.331764,33.759644
43,2089,-94.60817,38.969017
44,2089,-87.6771,41.911823
45,2089,-93.16946,44.986435
46,2089,-97.66713,30.201557
47,2089,-122.4837,37.700718
48,2089,-97.718956,30.338121
49,2089,-105.280785,40.016804
50,2089,-122.67336,45.52268
51,2089,-123.29237,49.37318
52,339,-122.11509,37.453644
53,2089,-79.053055,35.98094
54,10238,-97.521416,35.47926
55,2089,-81.35713,41.142986
56,2089,-122.432556,37.785084
57,2089,-115.14908,36.0849
58,2089,-94.90692,39.285393
59,2089,-95.25059,38.95807
60,2089,-97.74931,30.26791
61,2089,8.40034,48.99412
62,2089,-86.79523,33.463284
63,2089,-81.49244,28.387228
64,2089,-122.15954,37.448135
