node_id,cluster_label,longitude,latitude
0,5,-97.79514,30.235909
1,5,2.3333287,48.86338
2,5,-118.26716,34.043022
3,0,-122.40761,37.782604
4,5,-73.98687,40.761177
5,5,-97.7494,30.269102
6,5,-122.42353,37.779415
7,5,-94.76637,38.911922
8,5,-94.754524,38.896427
9,5,-80.20965,26.284668
10,5,-49.2671,-25.43723
11,5,-123.12839,49.278137
12,5,-71.08741,42.347015
13,5,-73.98517,40.758804
14,5,-104.98869,39.736942
15,5,-89.94492,35.118378
16,5,-117.18913,33.137627
17,5,-97.73959,30.322706
18,5,-96.63409,32.800278
19,5,-117.922676,33.809734
20,5,-73.98239,40.755875
21,5,-76.01725,42.032112
22,5,-121.99594,37.33168
23,5,-122.386696,37.748604
24,31,-122.02599,36.97402
25,181,-97.74521,30.28112
26,5,-94.6432,38.884747
27,5,-97.877495,30.20174
28,5,-97.799446,30.47222
29,5,-97.7494,30.269102
30,5,-97.79488,30.237083
31,5,-73.977196,40.754467
32,5,-96.82307,33.079536
33,5,-73.96683,40.78054
34,5,-86.15552,39.763916
35,5,-122.38615,37.616356
36,5,-121.711296,45.330986
37,5,-97.74244,30.304838
38,5,-122.252,37.826576
39,5,-118.435936,34.048573
40,5,-97.70208,30.423712
41,5,-82.55356,35.59724
42,5,-84.331764,33.759644
43,5,-94.60817,38.969017
44,5,-87.6771,41.911823
45,5,-93.16946,44.986435
46,5,-97.66713,30.201557
47,5,-122.4837,37.700718
48,5,-97.718956,30.338121
49,5,-105.280785,40.016804
50,5,-122.67336,45.52268
51,5,-123.29237,49.37318
52,31,-122.11509,37.453644
53,5,-79.053055,35.98094
54,44,-97.521416,35.47926
55,5,-81.35713,41.142986
56,5,-122.432556,37.785084
57,5,-115.14908,36.0849
58,5,-94.90692,39.285393
59,5,-95.25059,38.95807
60,5,-97.74931,30.26791
61,5,8.40034,48.99412
62,5,-86.79523,33.463284
63,5,-81.49244,28.387228
64,5,-122.15954,37.448135
65,5,-115.14684,36.080944
66,5,-0.11875637,51.503223
67,5,-122.14588,37.42523
68,5,-97.864914,30.232866
69,5,-94.60884,38.990273
70,5,-122.080864,37.394577
71,5,-97.8069,30.257622
72,5,-122.43114,37.463123
73,5,-97.77164,30.235518
74,5,-97.749596,30.317026
75,5,-122.715546,42.198376
76,5,-122.38917,37.79078
77,5,18.480019,-34.102394
78,5,-122.20155,37.432007
79,5,-121.81538,36.859947
80,5,-122.3245,37.563583
81,5,-122.361885,38.402435
82,5,-97.74931,30.26791
83,5,-96.76299,32.95459
84,5,-97.42897,37.652874
85,5,-97.77117,30.266346
86,31,-122.05478,38.26071
87,5,-122.43071,37.761322
88,5,-97.037994,32.966373
89,5,-105.05277,39.9123
90,5,-122.08805,37.422356
91,5,-97.16006,32.98155
92,5,-97.83701,30.229637
93,5,-0.091667175,51.52044
94,5,-0.20080008,51.544228
95,5,-122.393684,37.795685
96,5,-97.66713,30.201557
97,294,7.7484736,48.581238
98,5,-122.20155,37.432007
99,31,-122.172775,37.426617
100,5,-94.59144,39.052925
101,31,-122.161026,37.44484
102,5,-97.746185,30.265036
103,5,-94.68613,38.95576
104,5,-122.26453,37.809822
105,5,-97.7528,30.389168
106,5,-97.740166,30.265415
107,5,-122.626945,47.56335
108,5,-76.67097,39.179844
109,5,-97.807304,30.258003
110,5,-80.13868,26.191471
111,5,3.0352235,50.623375
112,5,-97.78427,30.295244
113,181,-96.795135,32.79615
114,5,-122.13187,37.457455
115,5,-122.025536,37.417892
116,5,-96.78612,32.844288
117,5,-80.23886,25.95793
118,5,-118.407166,33.94354
119,5,-120.24832,39.191788
120,5,-122.32409,37.566074
121,5,-122.00613,37.32844
122,5,-97.76884,30.188686
123,5,-122.39459,37.784
124,5,-92.39922,34.713783
125,5,-122.39459,37.784
126,5,-75.24167,39.87727
127,5,-97.74931,30.26791
128,5,-94.81737,38.85103
129,5,-104.80364,38.950993
130,5,-97.73839,30.259377
131,5,-82.48275,27.9315
132,5,-73.990585,40.738144
133,5,-71.409485,41.82819
134,328,-86.08277,39.63852
135,5,-86.29967,39.712734
136,5,-97.76181,30.261751
137,5,-90.480034,38.682987
138,5,-120.24832,39.191788
139,329,10.755992,59.9128
140,5,-97.72672,30.407848
141,181,-97.74521,30.28112
142,5,-122.4319,37.751316
143,31,-97.7494,30.269102
144,5,-122.400955,37.636288
145,332,-122.395164,37.784725
146,5,-87.63885,41.896484
147,5,-122.42226,37.76478
148,5,-94.79271,29.30437
149,181,-97.74947,30.249365
150,1807,11.072981,49.45971
151,5,-97.70057,30.252884
152,5,-7.9942293,31.63164
153,5,-117.66955,33.557953
154,5,-117.74616,33.651085
155,5,-97.73818,30.282742
156,5,-97.74931,30.26791
157,5,2.3868163,48.89393
158,329,18.076918,59.330086
159,5,-122.38615,37.616356
160,5,-105.06287,40.589222
161,5,-95.59225,29.961632
162,5,-122.3733,37.819798
163,5,-97.75096,30.260235
164,5,-122.393684,37.778645
165,5,-97.74169,30.262005
166,5,-149.83827,61.20781
167,5,-122.442116,37.800068
168,5,-111.97959,41.074017
169,5,-122.34963,47.65032
170,5,-105.12215,40.13917
171,5,-105.11705,40.14032
172,0,-122.39096,37.778404
173,5,-94.6702,38.894547
174,5,-94.74263,38.897938
175,5,-94.71605,39.297443
176,5,-94.59058,39.062157
177,5,16.56088,48.11991
178,5,-116.90148,33.92538
179,5,4.4578424,51.911545
180,5,-122.39771,37.789627
181,5,-122.39635,37.780605
182,5,-97.83079,30.215866
183,5,-98.13113,29.707792
184,5,-105.27736,40.01685
185,353,12.457263,41.909214
186,5,-95.88456,36.07452
187,5,-97.721214,30.208054
188,5,-97.71772,30.203918
189,5,-97.747635,30.26926
190,5,-97.738716,30.312662
191,5,-97.74216,30.269075
192,5,-76.96628,41.248566
193,5,-97.75096,30.260235
194,5,-114.08111,51.040222
195,5,-115.28006,36.100697
196,31,-122.15255,37.41576
197,44,-97.56674,35.612007
198,44,-97.54757,35.36088
199,5,-97.80775,30.25816
200,5,-122.143005,37.42576
201,5,-87.76528,42.090824
202,5,-73.78281,40.643883
203,5,-95.13778,29.543333
204,5,-97.76799,30.241968
205,5,-96.760124,32.778305
206,5,-75.15026,39.950108
207,5,-94.57861,39.00782
208,5,-122.3498,47.650238
209,5,-122.42274,37.794968
210,918,-97.28218,37.742466
