node_id,cluster_label,longitude,latitude
0,0,-97.79514,30.235909
1,0,2.3333287,48.86338
2,0,-118.26716,34.043022
3,0,-122.40761,37.782604
4,0,-73.98687,40.761177
5,0,-97.7494,30.269102
6,0,-122.42353,37.779415
7,0,-94.76637,38.911922
8,0,-94.754524,38.896427
9,0,-80.20965,26.284668
10,0,-49.2671,-25.43723
11,0,-123.12839,49.278137
12,0,-71.08741,42.347015
13,0,-73.98517,40.758804
14,0,-104.98869,39.736942
15,0,-89.94492,35.118378
16,0,-117.18913,33.137627
17,0,-97.73959,30.322706
18,0,-96.63409,32.800278
19,0,-117.922676,33.809734
20,0,-73.98239,40.755875
21,0,-76.01725,42.032112
22,0,-121.99594,37.33168
23,0,-122.386696,37.748604
24,1,-122.02599,36.97402
25,2,-97.74521,30.28112
26,0,-94.6432,38.884747
27,0,-97.877495,30.20174
28,0,-97.799446,30.47222
29,0,-97.7494,30.269102
30,0,-97.79488,30.237083
31,0,-73.977196,40.754467
32,0,-96.82307,33.079536
33,0,-73.96683,40.78054
34,0,-86.15552,39.763916
35,0,-122.38615,37.616356
36,0,-121.711296,45.330986
37,0,-97.74244,30.304838
38,0,-122.252,37.826576
39,0,-118.435936,34.048573
40,0,-97.70208,30.423712
41,0,-82.55356,35.59724
42,0,-84.331764,33.759644
43,0,-94.60817,38.969017
44,0,-87.6771,41.911823
45,0,-93.16946,44.986435
46,0,-97.66713,30.201557
47,0,-122.4837,37.700718
48,0,-97.718956,30.338121
49,0,-105.280785,40.016804
50,0,-122.67336,45.52268
51,0,-123.29237,49.37318
52,1,-122.11509,37.453644
53,0,-79.053055,35.98094
54,3,-97.521416,35.47926
55,0,-81.35713,41.142986
56,0,-122.432556,37.785084
57,0,-115.14908,36.0849
58,0,-94.90692,39.285393
59,0,-95.25059,38.95807
60,0,-97.74931,30.26791
61,0,8.40034,48.99412
62,0,-86.79523,33.463284
63,0,-81.49244,28.387228
64,0,-122.15954,37.448135
65,0,-115.14684,36.080944
66,0,-0.11875637,51.503223
67,0,-122.14588,37.42523
68,0,-97.864914,30.232866
69,0,-94.60884,38.990273
70,0,-122.080864,37.394577
71,0,-97.8069,30.257622
72,0,-122.43114,37.463123
73,0,-97.77164,30.235518
74,0,-97.749596,30.317026
75,0,-122.715546,42.198376
76,0,-122.38917,37.79078
77,0,18.480019,-34.102394
78,0,-122.20155,37.432007
79,0,-121.81538,36.859947
80,0,-122.3245,37.563583
81,0,-122.361885,38.402435
82,0,-97.74931,30.26791
83,0,-96.76299,32.95459
84,0,-97.42897,37.652874
85,0,-97.77117,30.266346
86,1,-122.05478,38.26071
87,0,-122.43071,37.761322
88,0,-97.037994,32.966373
89,0,-105.05277,39.9123
90,0,-122.08805,37.422356
91,0,-97.16006,32.98155
92,0,-97.83701,30.229637
93,0,-0.091667175,51.52044
94,0,-0.20080008,51.544228
95,0,-122.393684,37.795685
96,0,-97.66713,30.201557
97,4,7.7484736,48.581238
98,0,-122.20155,37.432007
99,0,-122.172775,37.426617
100,0,-94.59144,39.052925
101,1,-122.161026,37.44484
102,0,-97.746185,30.265036
103,0,-94.68613,38.95576
104,0,-122.26453,37.809822
105,0,-97.7528,30.389168
106,0,-97.740166,30.265415
107,0,-122.626945,47.56335
108,0,-76.67097,39.179844
109,0,-97.807304,30.258003
110,0,-80.13868,26.191471
111,0,3.0352235,50.623375
112,0,-97.78427,30.295244
113,0,-96.795135,32.79615
114,0,-122.13187,37.457455
115,0,-122.025536,37.417892
116,0,-96.78612,32.844288
117,0,-80.23886,25.95793
118,0,-118.407166,33.94354
119,0,-120.24832,39.191788
120,0,-122.32409,37.566074
121,0,-122.00613,37.32844
122,0,-97.76884,30.188686
123,0,-122.39459,37.784
124,0,-92.39922,34.713783
125,0,-122.39459,37.784
126,0,-75.24167,39.87727
127,0,-97.74931,30.26791
128,0,-94.81737,38.85103
129,0,-104.80364,38.950993
130,0,-97.73839,30.259377
131,0,-82.48275,27.9315
132,0,-73.990585,40.738144
133,0,-71.409485,41.82819
134,5,-86.08277,39.63852
135,0,-86.29967,39.712734
136,0,-97.76181,30.261751
137,0,-90.480034,38.682987
138,0,-120.24832,39.191788
139,6,10.755992,59.9128
140,0,-97.72672,30.407848
141,0,-97.74521,30.28112
142,0,-122.4319,37.751316
143,1,-97.7494,30.269102
144,0,-122.400955,37.636288
145,7,-122.395164,37.784725
146,0,-87.63885,41.896484
147,0,-122.42226,37.76478
148,0,-94.79271,29.30437
149,2,-97.74947,30.249365
150,8,11.072981,49.45971
151,0,-97.70057,30.252884
152,0,-7.9942293,31.63164
153,0,-117.66955,33.557953
154,0,-117.74616,33.651085
155,0,-97.73818,30.282742
156,0,-97.74931,30.26791
157,0,2.3868163,48.89393
158,6,18.076918,59.330086
159,0,-122.38615,37.616356
160,0,-105.06287,40.589222
161,0,-95.59225,29.961632
162,0,-122.3733,37.819798
163,0,-97.75096,30.260235
164,0,-122.393684,37.778645
165,0,-97.74169,30.262005
166,0,-149.83827,61.20781
167,0,-122.442116,37.800068
168,0,-111.97959,41.074017
169,0,-122.34963,47.65032
170,0,-105.12215,40.13917
171,0,-105.11705,40.14032
172,0,-122.39096,37.778404
173,0,-94.6702,38.894547
174,0,-94.74263,38.897938
175,0,-94.71605,39.297443
176,0,-94.59058,39.062157
177,0,16.56088,48.11991
178,0,-116.90148,33.92538
179,0,4.4578424,51.911545
180,0,-122.39771,37.789627
181,0,-122.39635,37.780605
182,0,-97.83079,30.215866
183,0,-98.13113,29.707792
184,0,-105.27736,40.01685
185,0,12.457263,41.909214
186,0,-95.88456,36.07452
187,0,-97.721214,30.208054
188,0,-97.71772,30.203918
189,0,-97.747635,30.26926
190,0,-97.738716,30.312662
191,0,-97.74216,30.269075
192,0,-76.96628,41.248566
193,0,-97.75096,30.260235
194,0,-114.08111,51.040222
195,0,-115.28006,36.100697
196,0,-122.15255,37.41576
197,3,-97.56674,35.612007
198,3,-97.54757,35.36088
199,0,-97.80775,30.25816
200,0,-122.143005,37.42576
201,0,-87.76528,42.090824
202,0,-73.78281,40.643883
203,0,-95.13778,29.543333
204,0,-97.76799,30.241968
205,0,-96.760124,32.778305
206,0,-75.15026,39.950108
207,0,-94.57861,39.00782
208,0,-122.3498,47.650238
209,0,-122.42274,37.794968
210,9,-97.28218,37.742466
211,0,-97.747475,30.298037
212,0,-122.403564,37.78648
213,0,-122.434525,37.740566
214,0,-96.784424,32.784195
215,0,-93.61847,41.58305
216,0,-87.65415,41.913216
217,0,-105.27465,40.019295
218,0,-122.46893,37.770985
219,0,-122.204666,47.98
220,0,-97.74029,30.332247
221,0,-74.05858,41.083534
222,0,-117.86731,33.912514
223,0,-122.4226,37.764885
224,0,-121.95282,37.323086
225,0,-122.99005,49.225136
226,0,-94.58173,39.10211
227,0,-122.21186,37.46933
228,0,153.26826,-27.524036
229,0,-122.229095,37.486137
230,0,-97.66713,30.201557
231,0,-122.40725,37.79818
232,0,-0.14658809,51.49495
233,0,-121.91446,37.310196
234,0,-94.58626,39.089577
235,0,-94.59354,39.04191
236,0,-78.79313,35.877438
237,0,-94.58355,39.09218
238,0,-97.73078,30.26472
239,0,-97.66713,30.201557
240,0,-95.250175,38.95597
241,0,-90.22394,38.634872
242,0,-97.755905,30.265434
243,0,-97.7494,30.269102
244,10,-71.40442,41.824577
245,0,-86.81488,36.107414
246,0,-94.608505,38.98533
247,0,-97.75055,30.307915
248,0,-122.180176,48.076096
249,0,-94.370476,39.185394
250,3,-97.521996,35.501698
251,0,-118.34614,34.155888
252,0,-122.3667,38.40646
253,0,174.76385,-36.851486
254,0,-97.715294,30.401747
255,0,-122.40761,37.782604
256,0,-80.19621,25.77646
257,0,-96.81717,32.93344
258,0,-96.80585,32.910404
259,0,-122.44952,37.798466
260,0,-122.43445,37.807373
261,0,-94.77975,38.966118
262,0,-71.04934,42.355507
263,0,-122.403725,37.79806
264,11,-95.23612,38.96955
265,0,-122.228424,37.49001
266,0,-82.76557,28.018562
267,0,-115.17118,36.102303
268,0,-115.15455,36.110336
269,0,-122.4234,37.755245
270,0,-94.59058,39.062157
271,0,-122.68085,45.52385
272,0,-73.98376,40.737736
273,0,-94.83526,39.10684
274,0,-94.67033,38.87246
275,0,23.92926,61.50619
276,0,-97.04035,32.89746
277,0,-122.40995,37.76021
278,0,-122.38889,37.777737
279,0,-95.26102,38.966995
280,0,-82.45062,27.40849
281,0,-122.40148,37.789345
282,0,-122.334,47.587997
283,0,-94.36318,38.910587
284,0,-122.03154,37.402115
285,0,-122.39792,37.779213
286,0,-84.32397,33.79945
287,0,-93.26668,36.643032
288,0,-85.489105,32.60218
289,0,-71.05399,42.36415
290,0,-122.38994,37.62095
291,0,-122.68081,45.52433
292,0,-123.24516,49.262398
293,0,-122.61469,45.51188
294,0,-87.62513,41.874115
295,0,-97.744896,30.301744
296,0,-80.44212,43.424294
297,0,-0.16416794,51.5159
298,0,-98.0132,30.102459
299,0,-97.74931,30.26791
300,0,-97.83301,30.482073
301,0,-75.55551,39.160027
302,0,-122.406006,37.772446
303,0,-122.405205,37.789436
304,0,22.582527,38.480145
305,0,-122.159775,37.447906
306,0,-97.75055,30.307915
307,0,-97.74931,30.26791
308,0,-73.99498,40.728672
309,3,-98.44264,34.62298
310,0,-77.0651,38.893932
311,0,-95.235306,38.971542
312,0,-4.1928344,50.375694
313,0,-77.04689,40.23867
314,0,-97.7494,30.269102
315,0,38.78743,8.996426
316,0,-97.750046,30.24907
317,0,-74.00963,40.705845
318,0,-122.297806,47.662575
319,0,-122.42159,37.76827
320,0,-96.07631,36.105923
321,0,-97.74931,30.26791
322,0,-94.58599,39.08979
323,0,-97.76181,30.261751
324,0,-122.39486,37.77945
325,0,-122.40357,37.764717
326,0,-79.83173,36.085144
327,0,-116.54693,33.832497
328,8,8.585472,50.05105
329,0,-111.66018,40.23381
330,0,-0.5715011,53.731926
331,3,-97.52488,35.50821
332,0,-122.4153,37.803787
333,0,-97.34655,30.340832
334,0,-122.437805,37.80045
335,0,-97.78044,30.245378
336,0,-122.39298,37.782566
337,0,-94.33449,39.00287
338,0,-122.57767,45.502182
339,1,-90.257835,29.98397
340,0,-75.116135,40.107864
341,0,-74.43163,39.359436
342,0,-94.627075,38.92289
343,0,-95.93455,30.419466
344,0,-122.397354,37.762413
345,0,-80.91828,35.24007
346,0,-73.99457,40.73923
347,6,17.967432,59.34201
348,0,-95.474945,30.172113
349,0,-0.78360736,53.055645
350,0,-75.24356,39.87449
351,0,-87.62753,41.8803
352,0,-90.06908,29.947525
353,0,-97.740524,30.274292
354,0,-97.74909,30.250523
355,0,-121.92633,37.366455
356,0,-94.737915,39.01833
357,0,-92.34547,38.96525
358,0,-76.61649,39.28949
359,0,-122.30042,37.55339
360,0,-79.237015,43.72242
361,0,-122.68469,45.530815
362,0,-79.103714,36.11098
363,0,-118.32336,34.101162
364,0,-121.97763,37.30672
365,0,-94.24666,38.93941
366,0,-97.79204,30.460798
367,3,-97.738976,35.498505
368,0,-96.79764,32.790478
369,0,-122.403564,37.78648
370,0,-94.59474,39.041054
371,0,-86.74712,36.1109
372,0,-81.37771,28.542212
373,0,-122.02949,37.333096
374,0,-104.98648,39.725433
375,0,-122.647964,45.473736
376,0,-122.272575,37.870266
377,0,-105.949196,35.672516
378,0,-53.542965,-34.038116
379,0,-122.422714,37.77584
380,0,-73.980896,40.773815
381,9,-97.297646,37.69343
382,0,-97.79639,30.217937
383,0,-94.46404,39.003384
384,0,-97.74049,30.274189
385,0,-94.594574,39.042484
386,0,-122.44023,37.80847
387,0,-78.90009,35.99577
388,0,-122.421455,37.77364
389,0,-122.39271,37.794884
390,0,-83.14393,42.486942
391,0,-84.37133,33.774517
392,0,-122.67812,45.52254
393,0,-87.625755,41.88449
394,2,-97.74325,30.269047
395,0,-21.933613,64.14665
396,0,-97.73993,30.307365
397,0,-97.79712,30.231466
398,0,-97.80711,30.337944
399,12,-80.254074,26.243748
400,0,-122.40632,37.782658
401,0,-75.18804,40.083717
402,0,-94.593056,39.04261
403,0,-77.4288,38.89379
404,13,-84.876305,35.1652
405,0,-121.89799,37.416492
406,0,-94.581436,39.100353
407,0,-90.96362,38.9712
408,0,-75.6975,45.42947
